,TotalEnergy,ConnectedTime,ChargeTime,MaxPower,Duration_newh,Started_datum,DagLabelKort,WeekNr,MaandLabelKort,Is_WerkDag,Is_Weekend
6042,6417,1.9689,1.9689,3280,1.968888888888889,2018-08-12,zo,32,aug,0,1
6043,7557,38.2939,2.5142,3389,38.29388888888889,2018-08-12,zo,32,aug,0,1
6044,9240,15.6483,3.4892,3320,15.648333333333332,2018-08-12,zo,32,aug,0,1
6045,7660,4.42,2.99,3240,4.421388888888889,2018-08-12,zo,32,aug,0,1
6046,11970,11.4139,3.7592,3392,11.41388888888889,2018-08-12,zo,32,aug,0,1
6047,9511,10.675,3.5208,3266,10.675,2018-08-12,zo,32,aug,0,1
6048,9166,13.1228,3.5092,3317,13.122777777777776,2018-08-12,zo,32,aug,0,1
6049,7790,11.23,2.44,3520,11.230833333333331,2018-08-12,zo,32,aug,0,1
6050,20644,10.3625,7.2333,3112,10.3625,2018-08-12,zo,32,aug,0,1
6051,15720,7.9336,3.2503,6776,7.933611111111111,2018-08-13,ma,33,aug,1,0
6052,12048,9.0856,3.7333,3352,9.085555555555556,2018-08-13,ma,33,aug,1,0
6053,74400,7.67,7.32,10440,7.673055555555556,2018-08-13,ma,33,aug,1,0
6054,12435,9.1917,3.9833,3360,9.191666666666666,2018-08-13,ma,33,aug,1,0
6055,18252,5.0131,5.0131,3688,5.013055555555556,2018-08-13,ma,33,aug,1,0
6056,7720,2.9819,2.6292,3800,2.9819444444444443,2018-08-13,ma,33,aug,1,0
6057,58930,4.7658,4.5975,13255,4.765833333333333,2018-08-13,ma,33,aug,1,0
6058,810,1.28,0.75,2320,1.2763888888888888,2018-08-13,ma,33,aug,1,0
6059,4835,1.4936,1.4936,3256,1.493611111111111,2018-08-13,ma,33,aug,1,0
6060,14520,5.6825,4.5003,3668,5.6825,2018-08-13,ma,33,aug,1,0
6061,5420,2.5242,2.2294,3280,2.5241666666666664,2018-08-13,ma,33,aug,1,0
6062,2630,4.68,1.11,3640,4.675277777777778,2018-08-13,ma,33,aug,1,0
6063,6920,2.8,2.26,3552,2.796388888888889,2018-08-13,ma,33,aug,1,0
6064,4748,7.2617,1.7503,3208,7.261666666666667,2018-08-13,ma,33,aug,1,0
6065,2922,6.6194,1.0003,3644,6.6194444444444445,2018-08-13,ma,33,aug,1,0
6066,2460,1.0636,1.0636,2325,1.063611111111111,2018-08-13,ma,33,aug,1,0
6067,9407,14.85,3.5103,3317,14.85,2018-08-13,ma,33,aug,1,0
6068,1170,13.7039,0.7486,2285,13.703888888888889,2018-08-13,ma,33,aug,1,0
6069,5660,1.6,1.6,3560,1.5977777777777775,2018-08-13,ma,33,aug,1,0
6070,8920,4.9408,2.7469,3404,4.940833333333333,2018-08-13,ma,33,aug,1,0
6071,11459,14.5239,4.2339,2989,14.523888888888887,2018-08-13,ma,33,aug,1,0
6072,14780,59.4575,4.2589,3596,59.4575,2018-08-13,ma,33,aug,1,0
6073,5300,10.74,1.73,3520,10.73638888888889,2018-08-13,ma,33,aug,1,0
6074,12050,16.8353,3.7578,3400,16.835277777777776,2018-08-13,ma,33,aug,1,0
6075,6590,8.36,1.88,3623,8.356666666666667,2018-08-14,di,33,aug,1,0
6076,8777,2.6286,2.6119,3398,2.6286111111111112,2018-08-14,di,33,aug,1,0
6077,1510,0.4981,0.4981,3055,0.4980555555555555,2018-08-14,di,33,aug,1,0
6078,9712,21.0597,3.5106,3313,21.059722222222224,2018-08-14,di,33,aug,1,0
6079,7590,4.18,2.2,3560,4.181666666666667,2018-08-14,di,33,aug,1,0
6080,8160,3.1,2.89,3200,3.098888888888889,2018-08-14,di,33,aug,1,0
6081,5620,4.4517,2.2436,3360,4.451666666666667,2018-08-14,di,33,aug,1,0
6082,7440,3.5161,2.2444,3408,3.516111111111111,2018-08-14,di,33,aug,1,0
6083,7053,2.2003,2.1836,3228,2.200277777777778,2018-08-14,di,33,aug,1,0
6084,1146,0.5094,0.5094,2310,0.5094444444444445,2018-08-14,di,33,aug,1,0
6085,3134,0.9206,0.9206,3468,0.9205555555555556,2018-08-14,di,33,aug,1,0
6086,15620,3.1253,2.7503,9252,3.125277777777778,2018-08-14,di,33,aug,1,0
6087,11280,15.1467,4.2503,3260,15.146666666666668,2018-08-14,di,33,aug,1,0
6088,6310,16.56,8.4,751,16.558611111111112,2018-08-14,di,33,aug,1,0
6089,8088,5.7561,2.515,3385,5.756111111111111,2018-08-14,di,33,aug,1,0
6090,259,0.0858,0.0858,3017,0.0858333333333333,2018-08-14,di,33,aug,1,0
6091,35560,3.38,3.38,10800,3.378888888888889,2018-08-14,di,33,aug,1,0
6092,1141,0.3594,0.3594,3240,0.3594444444444444,2018-08-14,di,33,aug,1,0
6093,4092,1.3,1.3,3223,1.3,2018-08-14,di,33,aug,1,0
6094,5970,1.9958,1.9958,3284,1.9958333333333331,2018-08-14,di,33,aug,1,0
6095,11420,10.8931,3.5119,3392,10.893055555555556,2018-08-14,di,33,aug,1,0
6096,6748,12.6203,2.5003,2721,12.620277777777778,2018-08-15,wo,33,aug,1,0
6097,5101,1.47,1.47,3767,1.4691666666666667,2018-08-15,wo,33,aug,1,0
6098,8588,3.9025,3.2856,2790,3.9025,2018-08-15,wo,33,aug,1,0
6099,11235,8.3056,3.5003,3344,8.305555555555555,2018-08-15,wo,33,aug,1,0
6100,8889,3.8453,3.0003,3344,3.8452777777777776,2018-08-15,wo,33,aug,1,0
6101,2850,8.1842,1.4836,2288,8.184166666666666,2018-08-15,wo,33,aug,1,0
6102,11606,8.5867,3.5003,3404,8.586666666666666,2018-08-15,wo,33,aug,1,0
6103,9722,3.8242,3.7503,3180,3.8241666666666663,2018-08-15,wo,33,aug,1,0
6104,5600,6.3308,1.7503,3528,6.3308333333333335,2018-08-15,wo,33,aug,1,0
6105,27020,3.5425,3.5425,7729,3.5425,2018-08-15,wo,33,aug,1,0
6106,2420,32.3406,1.2475,2325,32.340555555555554,2018-08-15,wo,33,aug,1,0
6107,7350,10.225,2.2503,3520,10.225,2018-08-15,wo,33,aug,1,0
6108,13130,5.2864,4.5131,3660,5.286388888888889,2018-08-15,wo,33,aug,1,0
6109,870,0.26,0.26,3440,0.26,2018-08-15,wo,33,aug,1,0
6110,770,0.22,0.22,3474,0.2216666666666666,2018-08-15,wo,33,aug,1,0
6111,1788,0.7911,0.7744,2310,0.7911111111111111,2018-08-15,wo,33,aug,1,0
6112,6602,1.9844,1.9844,3336,1.9844444444444445,2018-08-15,wo,33,aug,1,0
6113,2920,16.33,1.5,2325,16.32638888888889,2018-08-15,wo,33,aug,1,0
6114,35020,17.3569,2.9086,13255,17.356944444444444,2018-08-15,wo,33,aug,1,0
6115,9479,2.8228,2.8228,3384,2.8227777777777776,2018-08-15,wo,33,aug,1,0
6116,11601,14.8275,3.7722,3425,14.8275,2018-08-15,wo,33,aug,1,0
6117,10675,39.7306,3.2503,3379,39.730555555555554,2018-08-15,wo,33,aug,1,0
6118,5430,1.7997,1.7997,3360,1.7997222222222222,2018-08-15,wo,33,aug,1,0
6119,4428,1.33,1.33,3356,1.33,2018-08-15,wo,33,aug,1,0
6120,8210,9.53,3.0,3800,9.53,2018-08-15,wo,33,aug,1,0
6121,11248,9.4269,3.5089,3392,9.426944444444445,2018-08-15,wo,33,aug,1,0
6122,10048,3.5003,3.2503,3347,3.500277777777778,2018-08-16,do,33,aug,1,0
6123,9080,4.22,3.4,3240,4.225,2018-08-16,do,33,aug,1,0
6124,6315,8.1556,1.9842,3510,8.155555555555555,2018-08-16,do,33,aug,1,0
6125,5030,9.49,1.5,3560,9.486944444444443,2018-08-16,do,33,aug,1,0
6126,8480,3.36,2.56,3480,3.355555555555556,2018-08-16,do,33,aug,1,0
6127,2021,4.5169,0.7514,3556,4.516944444444444,2018-08-16,do,33,aug,1,0
6128,4705,24.67,1.46,3420,24.66777777777778,2018-08-16,do,33,aug,1,0
6129,2884,0.2906,0.2906,10020,0.2905555555555555,2018-08-16,do,33,aug,1,0
6130,8808,17.9983,3.2333,3300,17.998333333333335,2018-08-16,do,33,aug,1,0
6131,3290,0.39,0.39,8720,0.3933333333333333,2018-08-16,do,33,aug,1,0
6132,2850,18.6719,1.4967,2325,18.67194444444445,2018-08-16,do,33,aug,1,0
6133,11497,3.4375,3.4375,3380,3.4375,2018-08-16,do,33,aug,1,0
6134,881,1.71,0.75,2400,1.7138888888888888,2018-08-16,do,33,aug,1,0
6135,21450,2.0539,2.0539,10500,2.053888888888889,2018-08-16,do,33,aug,1,0
6136,11598,3.1622,3.1622,3693,3.1622222222222223,2018-08-16,do,33,aug,1,0
6137,9749,5.3358,3.7731,3310,5.335833333333333,2018-08-16,do,33,aug,1,0
6138,11442,17.0775,3.4836,3396,17.0775,2018-08-16,do,33,aug,1,0
6139,8334,2.9247,1.0003,10446,2.924722222222222,2018-08-16,do,33,aug,1,0
6140,9987,5.6861,3.7511,3270,5.686111111111111,2018-08-16,do,33,aug,1,0
6141,5860,5.14,2.45,3240,5.136111111111111,2018-08-16,do,33,aug,1,0
6142,5967,17.31,2.0103,3461,17.31,2018-08-16,do,33,aug,1,0
6143,9872,14.2592,3.5003,3280,14.259166666666667,2018-08-16,do,33,aug,1,0
6144,37520,3.56,3.56,10800,3.557777777777778,2018-08-16,do,33,aug,1,0
6145,9094,2.3817,2.3817,9249,2.381666666666667,2018-08-16,do,33,aug,1,0
6146,3269,1.03,1.03,3214,1.0286111111111111,2018-08-16,do,33,aug,1,0
6147,7710,2.71,2.5,3760,2.714166666666667,2018-08-16,do,33,aug,1,0
6148,14664,3.4264,3.2503,6752,3.426388888888889,2018-08-16,do,33,aug,1,0
6149,11719,8.0008,3.7586,3392,8.000833333333333,2018-08-16,do,33,aug,1,0
6150,6500,2.14,2.0,3589,2.1366666666666667,2018-08-17,vr,33,aug,1,0
6151,3214,1.0819,1.0022,3556,1.0819444444444444,2018-08-17,vr,33,aug,1,0
6152,8211,4.17,3.0,3320,4.175,2018-08-17,vr,33,aug,1,0
6153,2232,0.6725,0.6725,3343,0.6725,2018-08-17,vr,33,aug,1,0
6154,6755,6.5489,1.9836,3540,6.5488888888888885,2018-08-17,vr,33,aug,1,0
6155,2350,5.04,1.25,2280,5.036666666666667,2018-08-17,vr,33,aug,1,0
6156,552,0.3786,0.3786,3372,0.3786111111111111,2018-08-17,vr,33,aug,1,0
6157,2892,2.7478,1.0033,3556,2.747777777777778,2018-08-17,vr,33,aug,1,0
6158,8796,6.9544,2.7503,3364,6.954444444444444,2018-08-17,vr,33,aug,1,0
6159,18221,2.7292,2.7292,8897,2.7291666666666665,2018-08-17,vr,33,aug,1,0
6160,3000,16.6508,1.4967,2365,16.650833333333335,2018-08-17,vr,33,aug,1,0
6161,8290,18.2361,2.7486,3724,18.23611111111111,2018-08-17,vr,33,aug,1,0
6162,1061,0.3,0.3,3600,0.2977777777777777,2018-08-17,vr,33,aug,1,0
6163,12595,17.1056,4.0003,3384,17.105555555555554,2018-08-17,vr,33,aug,1,0
6164,11911,3.7592,3.7592,3356,3.7591666666666663,2018-08-17,vr,33,aug,1,0
6165,4347,1.5111,1.5111,3280,1.511111111111111,2018-08-17,vr,33,aug,1,0
6166,5290,1.695,1.6803,3320,1.695,2018-08-17,vr,33,aug,1,0
6167,3121,0.9317,0.9317,3379,0.9316666666666666,2018-08-17,vr,33,aug,1,0
6168,5279,3.93,1.66,3362,3.933055555555556,2018-08-17,vr,33,aug,1,0
6169,6192,13.7172,2.005,3468,13.717222222222222,2018-08-17,vr,33,aug,1,0
6170,12067,10.6864,3.7503,3312,10.686388888888889,2018-08-17,vr,33,aug,1,0
6171,11353,10.875,4.2503,3256,10.875,2018-08-17,vr,33,aug,1,0
6172,56690,12.5292,5.4842,10756,12.529166666666669,2018-08-17,vr,33,aug,1,0
6173,8967,16.0103,3.4836,3228,16.010277777777777,2018-08-17,vr,33,aug,1,0
6174,11688,8.9103,3.7578,3396,8.910277777777777,2018-08-17,vr,33,aug,1,0
6175,12055,8.2372,3.7503,3348,8.237222222222222,2018-08-18,za,33,aug,0,1
6176,6855,4.0022,1.9836,3540,4.002222222222223,2018-08-18,za,33,aug,0,1
6177,7265,5.3503,2.2503,3504,5.3502777777777775,2018-08-18,za,33,aug,0,1
6178,760,4.0781,0.5008,2120,4.078055555555555,2018-08-18,za,33,aug,0,1
6179,12517,9.2078,3.9836,3348,9.207777777777778,2018-08-18,za,33,aug,0,1
6180,4360,6.96,1.45,3560,6.958611111111111,2018-08-18,za,33,aug,0,1
6181,2475,0.7039,0.7039,3548,0.7038888888888889,2018-08-18,za,33,aug,0,1
6182,6730,3.79,2.0,3692,3.785833333333333,2018-08-18,za,33,aug,0,1
6183,1680,0.51,0.51,3789,0.5111111111111111,2018-08-18,za,33,aug,0,1
6184,4820,3.71,2.08,3360,3.7116666666666656,2018-08-18,za,33,aug,0,1
6185,15628,4.8861,4.8861,3364,4.886111111111111,2018-08-18,za,33,aug,0,1
6186,11460,10.2225,3.5003,3384,10.2225,2018-08-18,za,33,aug,0,1
6187,6693,3.7361,2.0003,3520,3.736111111111111,2018-08-18,za,33,aug,0,1
6188,2780,0.91,0.91,3120,0.9088888888888887,2018-08-18,za,33,aug,0,1
6189,6670,4.26,2.73,3316,4.265,2018-08-18,za,33,aug,0,1
6190,4003,4.0425,1.2339,3528,4.0425,2018-08-18,za,33,aug,0,1
6191,5091,1.46,1.46,3520,1.4572222222222222,2018-08-18,za,33,aug,0,1
6192,6110,4.98,2.33,3360,4.979722222222223,2018-08-18,za,33,aug,0,1
6193,9910,15.5808,3.5003,3280,15.580833333333333,2018-08-18,za,33,aug,0,1
6194,33660,16.3311,2.9522,13189,16.33111111111111,2018-08-18,za,33,aug,0,1
6195,7004,2.2264,2.2097,3288,2.2263888888888888,2018-08-18,za,33,aug,0,1
6196,9716,27.3106,3.6975,3281,27.31055555555556,2018-08-18,za,33,aug,0,1
6197,5600,14.2747,2.2442,3360,14.274722222222222,2018-08-18,za,33,aug,0,1
6198,3858,13.275,1.2503,3376,13.275,2018-08-18,za,33,aug,0,1
6199,9591,1.0914,1.0914,8900,1.091388888888889,2018-08-18,za,33,aug,0,1
6200,5538,14.9797,2.2336,3264,14.979722222222222,2018-08-18,za,33,aug,0,1
6201,12188,12.6331,4.0003,3312,12.633055555555556,2018-08-18,za,33,aug,0,1
6202,12989,17.0389,4.2619,3392,17.038888888888888,2018-08-18,za,33,aug,0,1
6203,11336,1.1219,1.1219,10245,1.1219444444444444,2018-08-18,za,33,aug,0,1
6204,6950,4.19,2.71,3240,4.185555555555555,2018-08-18,za,33,aug,0,1
6205,51390,10.2981,5.0636,10796,10.298055555555557,2018-08-18,za,33,aug,0,1
6206,6272,1.8556,1.8389,3448,1.855555555555556,2018-08-19,zo,33,aug,0,1
6207,8935,8.1028,2.7503,3368,8.102777777777778,2018-08-19,zo,33,aug,0,1
6208,7667,7.2386,2.2336,3540,7.238611111111111,2018-08-19,zo,33,aug,0,1
6209,1081,1.46,0.5,3225,1.459722222222222,2018-08-19,zo,33,aug,0,1
6210,12114,12.6161,3.5003,3664,12.616111111111111,2018-08-19,zo,33,aug,0,1
6211,7968,4.1664,2.7503,3368,4.166388888888889,2018-08-19,zo,33,aug,0,1
6212,7442,2.455,2.2503,3532,2.455,2018-08-19,zo,33,aug,0,1
6213,15353,6.3808,2.7503,8916,6.380833333333333,2018-08-19,zo,33,aug,0,1
6214,1060,0.33,0.33,3250,0.3308333333333333,2018-08-19,zo,33,aug,0,1
6215,1700,0.49,0.49,3640,0.49,2018-08-19,zo,33,aug,0,1
6216,5148,1.5356,1.5356,3402,1.5355555555555556,2018-08-19,zo,33,aug,0,1
6217,14190,1.39,1.39,10440,1.3866666666666667,2018-08-19,zo,33,aug,0,1
6218,12332,18.5411,3.7503,3383,18.54111111111111,2018-08-19,zo,33,aug,0,1
6219,15980,2.02,2.01,8080,2.015,2018-08-19,zo,33,aug,0,1
6220,5950,3.9639,2.3608,3284,3.963888888888889,2018-08-19,zo,33,aug,0,1
6221,7340,2.3564,2.1014,3600,2.356388888888889,2018-08-19,zo,33,aug,0,1
6222,6025,5.2289,2.0111,3381,5.228888888888889,2018-08-19,zo,33,aug,0,1
6223,9160,2.9694,2.9694,3200,2.969444444444445,2018-08-19,zo,33,aug,0,1
6224,9298,3.4911,3.4911,3304,3.491111111111111,2018-08-19,zo,33,aug,0,1
6225,7780,13.23,3.11,3280,13.231944444444444,2018-08-19,zo,33,aug,0,1
6226,2820,17.73,1.5,2325,17.727222222222224,2018-08-19,zo,33,aug,0,1
6227,6472,1.0219,1.0219,6508,1.0219444444444443,2018-08-19,zo,33,aug,0,1
6228,11908,8.695,3.7583,3392,8.695,2018-08-19,zo,33,aug,0,1
6229,7170,31.97,2.17,3520,31.97111111111111,2018-08-19,zo,33,aug,0,1
6230,7899,4.09,2.75,3760,4.086388888888889,2018-08-20,ma,34,aug,1,0
6231,8487,4.3689,2.2503,6720,4.368888888888889,2018-08-20,ma,34,aug,1,0
6232,11874,4.7256,3.7503,3332,4.725555555555555,2018-08-20,ma,34,aug,1,0
6233,1892,0.5725,0.5725,3337,0.5725,2018-08-20,ma,34,aug,1,0
6234,12004,11.3939,3.5003,3696,11.393888888888888,2018-08-20,ma,34,aug,1,0
6235,1120,1.34,0.41,3353,1.3444444444444446,2018-08-20,ma,34,aug,1,0
6236,11665,8.9269,3.7503,3412,8.926944444444445,2018-08-20,ma,34,aug,1,0
6237,5559,8.0397,8.0397,691,8.039722222222222,2018-08-20,ma,34,aug,1,0
6238,2970,1.0781,1.0781,3330,1.0780555555555555,2018-08-20,ma,34,aug,1,0
6239,2780,0.8011,0.7958,3556,0.8011111111111111,2018-08-20,ma,34,aug,1,0
6240,21710,2.06,2.06,10800,2.060833333333333,2018-08-20,ma,34,aug,1,0
6241,5265,1.5028,1.4861,3540,1.5027777777777778,2018-08-20,ma,34,aug,1,0
6242,1320,0.5725,0.5725,2325,0.5725,2018-08-20,ma,34,aug,1,0
6243,2940,38.8514,1.4969,2365,38.85138888888889,2018-08-20,ma,34,aug,1,0
6244,2650,22.5825,1.4969,2325,22.5825,2018-08-20,ma,34,aug,1,0
6245,2710,13.13,1.5,2325,13.128055555555555,2018-08-20,ma,34,aug,1,0
6246,9500,14.7194,3.2947,3400,14.719444444444443,2018-08-20,ma,34,aug,1,0
6247,43940,8.4394,4.2375,10676,8.439444444444444,2018-08-20,ma,34,aug,1,0
6248,9749,9.4758,3.0161,3393,9.475833333333334,2018-08-20,ma,34,aug,1,0
6249,6580,2.35,2.0,3600,2.354722222222222,2018-08-21,di,34,aug,1,0
6250,3960,1.14,1.14,3600,1.1408333333333334,2018-08-21,di,34,aug,1,0
6251,6640,8.09,2.0,3650,8.0875,2018-08-21,di,34,aug,1,0
6252,3590,7.77,1.07,3545,7.765833333333333,2018-08-21,di,34,aug,1,0
6253,7709,2.2806,2.2806,3435,2.2805555555555554,2018-08-21,di,34,aug,1,0
6254,12420,9.1269,3.9836,3352,9.126944444444444,2018-08-21,di,34,aug,1,0
6255,5959,7.79,1.75,3560,7.790277777777778,2018-08-21,di,34,aug,1,0
6256,7360,2.8,2.8,2627,2.801944444444445,2018-08-21,di,34,aug,1,0
6257,10905,3.1003,3.1003,3660,3.100277777777778,2018-08-21,di,34,aug,1,0
6258,6960,1.98,1.94,3771,1.9775,2018-08-21,di,34,aug,1,0
6259,5870,6.5072,2.3956,3360,6.507222222222223,2018-08-21,di,34,aug,1,0
6260,4184,1.3194,1.3028,3208,1.3194444444444444,2018-08-21,di,34,aug,1,0
6261,4290,1.2603,1.2603,3488,1.2602777777777778,2018-08-21,di,34,aug,1,0
6262,8167,2.735,2.735,3232,2.735,2018-08-21,di,34,aug,1,0
6263,5510,1.5675,1.5675,3616,1.5675,2018-08-21,di,34,aug,1,0
6264,1180,0.34,0.34,3504,0.3441666666666667,2018-08-21,di,34,aug,1,0
6265,2053,0.9822,0.7503,3504,0.9822222222222222,2018-08-21,di,34,aug,1,0
6266,7721,2.4447,2.4447,3279,2.444722222222222,2018-08-21,di,34,aug,1,0
6267,8924,16.42,7.42,3292,16.418333333333333,2018-08-21,di,34,aug,1,0
6268,12354,2.9425,2.9425,6716,2.9425,2018-08-21,di,34,aug,1,0
6269,2060,0.49,0.49,4259,0.4911111111111111,2018-08-21,di,34,aug,1,0
6270,6440,3.89,2.37,3291,3.8852777777777776,2018-08-21,di,34,aug,1,0
6271,9573,5.1347,3.5003,3264,5.134722222222222,2018-08-21,di,34,aug,1,0
6272,8969,11.7258,2.7661,3393,11.725833333333334,2018-08-21,di,34,aug,1,0
6273,6086,3.6975,2.5003,3271,3.6975,2018-08-21,di,34,aug,1,0
6274,11250,10.3003,3.5083,3392,10.300277777777778,2018-08-21,di,34,aug,1,0
6275,4510,8.8086,1.5003,3363,8.80861111111111,2018-08-22,wo,34,aug,1,0
6276,6639,9.06,2.0,3812,9.061388888888889,2018-08-22,wo,34,aug,1,0
6277,12380,4.1094,3.8608,3360,4.109444444444445,2018-08-22,wo,34,aug,1,0
6278,7450,2.39,2.18,3560,2.390277777777778,2018-08-22,wo,34,aug,1,0
6279,11700,9.0078,3.75,3412,9.007777777777775,2018-08-22,wo,34,aug,1,0
6280,5274,2.5997,1.7592,3516,2.5997222222222223,2018-08-22,wo,34,aug,1,0
6281,6951,6.9531,2.2339,3540,6.953055555555555,2018-08-22,wo,34,aug,1,0
6282,11670,4.7239,3.7192,3520,4.723888888888889,2018-08-22,wo,34,aug,1,0
6283,21606,6.6819,3.5003,9324,6.6819444444444445,2018-08-22,wo,34,aug,1,0
6284,7713,2.6244,2.6244,3136,2.6244444444444444,2018-08-22,wo,34,aug,1,0
6285,6320,4.6403,2.0003,3536,4.6402777777777775,2018-08-22,wo,34,aug,1,0
6286,8435,2.5114,2.5114,3384,2.511388888888889,2018-08-22,wo,34,aug,1,0
6287,791,4.2683,0.5022,1629,4.2683333333333335,2018-08-22,wo,34,aug,1,0
6288,1920,0.57,0.57,3429,0.5716666666666667,2018-08-22,wo,34,aug,1,0
6289,42740,3.9342,3.9342,13135,3.9341666666666666,2018-08-22,wo,34,aug,1,0
6290,1650,0.16,0.16,11047,0.1608333333333333,2018-08-22,wo,34,aug,1,0
6291,2090,0.6497,0.6497,3280,0.6497222222222222,2018-08-22,wo,34,aug,1,0
6292,5840,2.4956,2.4061,3320,2.495555555555556,2018-08-22,wo,34,aug,1,0
6293,7474,2.3933,2.3933,3252,2.393333333333333,2018-08-22,wo,34,aug,1,0
6294,8959,11.8042,3.3264,3280,11.804166666666667,2018-08-22,wo,34,aug,1,0
6295,420,0.6911,0.5006,1520,0.6911111111111111,2018-08-22,wo,34,aug,1,0
6296,6142,1.7364,1.7197,3588,1.736388888888889,2018-08-22,wo,34,aug,1,0
6297,10180,11.9625,3.2675,3385,11.9625,2018-08-22,wo,34,aug,1,0
6298,11889,7.0486,3.7569,3392,7.048611111111111,2018-08-22,wo,34,aug,1,0
6299,9110,3.68,3.29,3120,3.680277777777778,2018-08-23,do,34,aug,1,0
6300,5210,1.5,1.5,3527,1.502222222222222,2018-08-23,do,34,aug,1,0
6301,6891,9.04,2.0,3583,9.038611111111113,2018-08-23,do,34,aug,1,0
6302,8982,3.4711,3.4711,3182,3.471111111111111,2018-08-23,do,34,aug,1,0
6303,10109,7.9122,3.1561,3360,7.912222222222222,2018-08-23,do,34,aug,1,0
6304,6691,4.33,2.0,3613,4.331944444444445,2018-08-23,do,34,aug,1,0
6305,7430,2.17,2.13,3560,2.171666666666667,2018-08-23,do,34,aug,1,0
6306,13400,8.3478,3.7503,3676,8.347777777777777,2018-08-23,do,34,aug,1,0
6307,8010,12.305,2.9919,3240,12.305,2018-08-23,do,34,aug,1,0
6308,6428,3.1317,2.0003,3532,3.131666666666667,2018-08-23,do,34,aug,1,0
6309,2740,2.0267,1.3419,3400,2.026666666666667,2018-08-23,do,34,aug,1,0
6310,8555,2.6186,2.6186,3288,2.618611111111111,2018-08-23,do,34,aug,1,0
6311,996,0.4283,0.4117,3179,0.4283333333333333,2018-08-23,do,34,aug,1,0
6312,2609,0.6,0.6,4370,0.6013888888888889,2018-08-23,do,34,aug,1,0
6313,4193,1.1758,1.1758,3616,1.1758333333333333,2018-08-23,do,34,aug,1,0
6314,11000,1.08,1.08,10440,1.0783333333333334,2018-08-23,do,34,aug,1,0
6315,9370,5.0,3.26,3349,5.002222222222223,2018-08-23,do,34,aug,1,0
6316,5295,1.8336,1.8336,3319,1.833611111111111,2018-08-23,do,34,aug,1,0
6317,1203,0.3519,0.3519,3429,0.3519444444444444,2018-08-23,do,34,aug,1,0
6318,8209,19.8,2.75,3560,19.796388888888888,2018-08-23,do,34,aug,1,0
6319,9800,14.6697,3.6697,3400,14.669722222222225,2018-08-23,do,34,aug,1,0
6320,5850,2.2622,2.2622,3324,2.2622222222222224,2018-08-23,do,34,aug,1,0
6321,2779,2.4,1.5,2280,2.395833333333333,2018-08-23,do,34,aug,1,0
6322,9951,13.5133,3.6117,3320,13.513333333333334,2018-08-23,do,34,aug,1,0
6323,1630,4.2636,0.7489,3448,4.263611111111112,2018-08-23,do,34,aug,1,0
6324,1358,11.7011,0.7511,3164,11.70111111111111,2018-08-23,do,34,aug,1,0
6325,2150,0.615,0.615,3528,0.615,2018-08-23,do,34,aug,1,0
6326,11722,11.7606,3.7728,3385,11.760555555555555,2018-08-23,do,34,aug,1,0
6327,13009,40.8508,2.5144,6857,40.85083333333333,2018-08-23,do,34,aug,1,0
6328,7960,4.07,3.0,3320,4.071666666666666,2018-08-24,vr,34,aug,1,0
6329,4102,5.0119,2.2597,2103,5.0119444444444445,2018-08-24,vr,34,aug,1,0
6330,12218,9.4386,3.7336,3360,9.438611111111111,2018-08-24,vr,34,aug,1,0
6331,6449,4.7083,1.9839,3528,4.708333333333333,2018-08-24,vr,34,aug,1,0
6332,10369,8.8733,3.25,3360,8.873333333333333,2018-08-24,vr,34,aug,1,0
6333,6651,8.61,1.95,3738,8.611944444444445,2018-08-24,vr,34,aug,1,0
6334,7280,2.48,2.06,3600,2.483611111111111,2018-08-24,vr,34,aug,1,0
6335,210,0.07,0.07,3150,0.0677777777777777,2018-08-24,vr,34,aug,1,0
6336,1296,0.6458,0.5003,3317,0.6458333333333334,2018-08-24,vr,34,aug,1,0
6337,2369,0.8803,0.8803,3360,0.8802777777777778,2018-08-24,vr,34,aug,1,0
6338,8652,0.9797,0.9797,8869,0.9797222222222224,2018-08-24,vr,34,aug,1,0
6339,10242,5.2389,3.7503,3950,5.238888888888889,2018-08-24,vr,34,aug,1,0
6340,5200,3.5161,1.545,3600,3.516111111111111,2018-08-24,vr,34,aug,1,0
6341,8118,2.4278,2.4278,3344,2.4277777777777776,2018-08-24,vr,34,aug,1,0
6342,8170,6.8656,2.4939,3408,6.865555555555556,2018-08-24,vr,34,aug,1,0
6343,7250,2.12,2.12,3440,2.119166666666666,2018-08-24,vr,34,aug,1,0
6344,8670,16.3867,2.7489,3760,16.386666666666667,2018-08-24,vr,34,aug,1,0
6345,1250,1.2419,0.7531,1870,1.2419444444444443,2018-08-24,vr,34,aug,1,0
6346,880,2.28,0.5003,3037,2.28,2018-08-24,vr,34,aug,1,0
6347,8000,3.29,2.75,3760,3.29,2018-08-24,vr,34,aug,1,0
6348,1077,0.325,0.3083,3413,0.325,2018-08-24,vr,34,aug,1,0
6349,547,0.3119,0.3119,1760,0.3119444444444444,2018-08-24,vr,34,aug,1,0
6350,55420,14.9,7.28,7769,14.898333333333332,2018-08-24,vr,34,aug,1,0
6351,11420,13.7817,4.2969,3320,13.781666666666666,2018-08-24,vr,34,aug,1,0
6352,3771,2.43,1.25,3329,2.4344444444444444,2018-08-24,vr,34,aug,1,0
